user,gesture,sequence,x,y,z,time
1,0,1,0.6059329559887533,0.24974169626600026,0.19703994293865912,2676.0
1,0,1,0.6176420320307237,0.2520069712766248,0.1962308642238168,2708.0
1,0,1,0.6287143809839779,0.2581321813311707,0.19552824323461157,2740.0
1,0,1,0.6380910251641247,0.26401565807993577,0.19492143419847988,2772.0
1,0,1,0.6473235679505095,0.2767534437248763,0.19435986969574387,2804.0
1,0,1,0.6569280934045126,0.28190002378343815,0.193870164157813,2836.0
1,0,1,0.6639689545276323,0.2940022847696321,0.1934469946984053,2868.0
1,0,1,0.6713281791951099,0.3023147913490668,0.19309568420380271,2900.0
1,0,1,0.6779266825513319,0.3179260841933711,0.1928082483445824,2948.0
1,0,1,0.6842671438768636,0.33213376429443114,0.19257404134818068,2980.0
1,0,1,0.6889521147717332,0.34462201878501725,0.19239040177145664,3012.0
1,0,1,0.693214835070928,0.3655748379022228,0.19225200672812834,3044.0
1,0,1,0.6960868093605583,0.38016851150767506,0.1921987778653097,3076.0
1,0,1,0.699538540420441,0.4008795973190997,0.19222539229671903,3109.0
1,0,1,0.7020887999705094,0.41578908379178187,0.19250484382651653,3141.0
1,0,1,0.7041363802400126,0.4214698164776339,0.19342836459641885,3172.0
1,0,1,0.7050143933834001,0.45121860878583603,0.19503321481039884,3204.0
1,0,1,0.7050613101162528,0.4721675289787548,0.19759618455511319,3236.0
1,0,1,0.7048769943800456,0.49104612037538853,0.20100017033236106,3268.0
1,0,1,0.7031109145076591,0.5106187202950706,0.2046490088785744,3300.0
1,0,1,0.699652481057369,0.5167049411067487,0.20883545893925526,3348.0
1,0,1,0.6963884169288976,0.5274581742897135,0.21310441373730496,3380.0
1,0,1,0.6935164426392671,0.5516548984135278,0.21720303617433523,3412.0
1,0,1,0.6906511707400443,0.5610785984146974,0.2211978623288693,3443.0
1,0,1,0.6862912657799404,0.5716017950647416,0.22538165094640922,3476.0
1,0,1,0.681150532337358,0.584842541942678,0.2292780037047289,3508.0
1,0,1,0.6760701204084436,0.6005513078941521,0.23329412140439038,3539.0
1,0,1,0.6694045931481463,0.6101894487310952,0.23713724529989147,3571.0
1,0,1,0.6651452240441552,0.622404778521606,0.2413183724742905,3603.0
1,0,1,0.6595889423963056,0.6262452189440934,0.24594129921008376,3636.0
1,0,1,0.6525547836635935,0.6342146201862907,0.24961142930142446,3667.0
1,0,1,0.646502525125586,0.6363512306954512,0.2534838290714758,3715.0
1,0,1,0.6392471875094252,0.644515578151988,0.25677071135052276,3747.0
1,0,1,0.6328732142318557,0.6482975347101735,0.25980741797432244,3780.0
1,0,1,0.625688251714974,0.6553039016535339,0.2626578235782571,3810.0
1,0,1,0.6202894762417016,0.6546566802219269,0.2659553516298678,3843.0
1,0,1,0.612970465916669,0.6587661464202028,0.26872325249643375,3875.0
1,0,1,0.6058759856702893,0.6581813077771843,0.27119839461749745,3907.0
1,0,1,0.5994483932694595,0.6569648433997062,0.2735936934443334,3939.0
1,0,1,0.5949276309395745,0.6551986306977906,0.275845274341559,3971.0
1,0,1,0.5910570004792208,0.6575574798912981,0.27745278599868006,4003.0
1,0,1,0.5878901210116587,0.6560797875866049,0.27866640407094345,4035.0
1,0,1,0.5852527303862922,0.6552376199406584,0.27962984648795974,4067.0
1,0,1,0.5836374542980753,0.6546371856004929,0.28036972768113794,4115.0
1,0,1,0.5830174831853779,0.6518065665682838,0.2809765367172697,4147.0
1,0,1,0.5823036786069751,0.6504770333864887,0.28145559648263674,4179.0
1,0,1,0.581345236778697,0.6499779710777798,0.281822875636085,4211.0
1,0,2,0.7163347307817333,0.4066967923549893,0.2713447739902485,7.0
1,0,2,0.7169748090656531,0.4068488504021741,0.2713580812059532,36.0
1,0,2,0.7171423688258416,0.4084941964511991,0.27136872697851694,68.0
1,0,2,0.7171725295826756,0.40983152748156787,0.27137671130793967,101.0
1,0,2,0.7186872698147794,0.4098276285572811,0.2713873570805034,134.0
1,0,2,0.7203829745878868,0.41019802636452607,0.2713953414099262,165.0
1,0,2,0.7228092399154158,0.41078286500754446,0.27140332573934894,199.0
1,0,2,0.7246892604247304,0.41645969876910965,0.2714086486256308,229.0
1,0,2,0.7282884440735788,0.4220351604992183,0.27141131006877167,263.0
1,0,2,0.7309224835037416,0.4355332363800828,0.2714139715119127,293.0
1,0,2,0.7319311932600762,0.45390886654372065,0.2714139715119127,340.0
1,0,2,0.7316731512293859,0.4757662360954613,0.2714139715119127,373.0
1,0,2,0.7308856203565001,0.49651241222546705,0.2714139715119127,404.0
1,0,2,0.7250243799451073,0.5310217910878389,0.27141929439819457,437.0
1,0,2,0.7207750644267277,0.5546726658115027,0.27148583047671776,468.0
1,0,2,0.7139587333822608,0.578736826509566,0.2717280218025423,500.0
1,0,2,0.7071323487521824,0.610247932595397,0.2722283731130368,531.0
1,0,2,0.6980204489931333,0.6460751478667036,0.2731731854280666,567.0
1,0,2,0.6883690068062773,0.6650083242033523,0.27484989460685166,598.0
1,0,2,0.6755071196142104,0.6888892354599366,0.2771813187983052,627.0
1,0,2,0.6634595728566594,0.7188134793610444,0.2802286711946686,659.0
1,0,2,0.6488517129634284,0.7391385716680768,0.2842687418825985,692.0
1,0,2,0.6332653040706967,0.7599081413438034,0.2897938978431666,741.0
1,0,2,0.6203095834129241,0.7695501811050333,0.2965300104328571,771.0
1,0,2,0.6031146008223832,0.7998877109805406,0.30220686865245827,803.0
1,0,2,0.5871562092620333,0.8027690160284778,0.3087194200183108,837.0
1,0,2,0.568061098990955,0.8091944432531065,0.31534907488236436,869.0
1,0,2,0.5483192080455493,0.8120406579824627,0.32332275853258685,899.0
1,0,2,0.5264995760738067,0.8135651373785974,0.3321374582153428,931.0
1,0,2,0.5103669223628606,0.8145944533903098,0.33899333574637525,964.0
1,0,2,0.4922838730433209,0.8169104144166626,0.3449975514723104,995.0
1,0,2,0.47776984661579547,0.8152143823519092,0.3506052121702472,1027.0
1,0,2,0.4619656100348189,0.8122434020453757,0.3557231673302532,1061.0
1,0,2,0.44769957205237243,0.8040673578159787,0.35986171141439743,1108.0
1,0,2,0.4363591274828167,0.7892631422990398,0.36344933676836927,1139.0
1,0,2,0.4160810453048079,0.7828806032415658,0.36645942896075984,1172.0
1,0,2,0.40049128521687255,0.7683844027432831,0.36918474673707075,1203.0
1,0,2,0.3869524565936441,0.7540909463079137,0.3712473651712906,1234.0
1,0,2,0.37300478215555577,0.7334812325279457,0.37286818404411615,1271.0
1,0,2,0.3541911722815942,0.7211762274788387,0.3743213319990632,1299.0
1,0,2,0.3415873271202174,0.7066371388134014,0.37546309110652165,1332.0
1,0,2,0.3280484984969889,0.688698188169884,0.3763041071390551,1365.0
1,0,2,0.3161048387907547,0.6763308003321885,0.3769588221517236,1395.0
1,0,2,0.30388638107781135,0.6636008125358215,0.3774964336661912,1427.0
1,0,2,0.2950191185686375,0.646773055314039,0.3779196031255989,1462.0
1,0,2,0.28583014131990175,0.637926396107314,0.37826026784763783,1507.0
1,0,2,0.27675175351289033,0.6289978594905666,0.3785317350480125,1540.0
1,0,2,0.2694059336262277,0.6178313403332021,0.37875529627185045,1571.0
1,0,2,0.26386305675919314,0.6064698749614982,0.3789336129622928,1604.0
1,0,2,0.26058558784990665,0.5983016285806747,0.37907733089190293,1635.0
1,0,2,0.2582799655497133,0.5853065139328061,0.37919177294696277,1667.0
1,0,2,0.2557230036092372,0.5735863475267174,0.3792742776843316,1699.0
1,0,2,0.2539401677608319,0.5601935426015963,0.37933282943343205,1735.0
1,0,2,0.25341738130904384,0.5462509893520379,0.3793567824217004,1764.0
1,0,2,0.252790707805939,0.5304681438391148,0.3793514595354185,1795.0
1,0,2,0.25258963609371277,0.5148490531462371,0.37924500180978143,1829.0
1,0,2,0.2529783747373501,0.49932353663624207,0.37897619605254756,1860.0
1,0,2,0.25517675879102275,0.4794975066379186,0.37855036514999896,1908.0
1,0,2,0.2561821173521536,0.4637068632764221,0.37773596354887484,1939.0
1,0,2,0.25806213786146825,0.4474132586819297,0.3764531479549471,1972.0
1,0,2,0.2593758063813459,0.4309091121759507,0.3748030532075714,2003.0
1,0,2,0.2627940254891907,0.40621722466771426,0.37293205867949847,2035.0
1,0,2,0.26570286292606254,0.3872840483310655,0.3708268571550239,2067.0
1,0,2,0.26940258243102394,0.3698870481634118,0.3687189941874083,2099.0
1,0,2,0.27171825831682866,0.3613211115053357,0.3659005259011647,2131.0
1,0,2,0.2778744039061531,0.3469652722813776,0.3622836246726425,2164.0
1,0,2,0.2819293501027141,0.3286481259820416,0.3587439052952073,2196.0
1,0,2,0.28542799789544937,0.3132980610649522,0.3550950667489941,2230.0
1,0,2,0.2899621650061494,0.2979207036778553,0.3512279898652246,2260.0
1,0,2,0.2975392173618721,0.2838845762454139,0.3467966870355783,2308.0
1,0,2,0.3068119744907021,0.2669125588250202,0.34188898588370564,2340.0
1,0,2,0.3138628891994329,0.25640105894783627,0.33669917175889463,2371.0
1,0,2,0.3201999993297609,0.2438036345772202,0.32874944109694043,2403.0
1,0,2,0.3361516884997034,0.2315688101652754,0.3184523175846873,2436.0
1,0,2,0.34445930140984776,0.22316662832724454,0.3060872527519322,2468.0
1,0,2,0.35735134935874874,0.2103898534394361,0.2965992079545213,2502.0
1,0,2,0.3648982409576375,0.20302868438597793,0.289293546532672,2533.0
1,0,2,0.3768586566398906,0.19645509803845118,0.2836113654267891,2564.0
1,0,2,0.3944926458021253,0.19147227279993453,0.2781953286349991,2596.0
1,0,2,0.40626874574817107,0.18898865802924972,0.27454116720250393,2629.0
1,0,2,0.42156695185337845,0.184894787528121,0.27144324738646286,2661.0
1,0,2,0.43468688107613573,0.18312857482620545,0.26794344965614153,2710.0
1,0,2,0.4510809280129758,0.18025506762684176,0.26455809398088026,2742.0
1,0,2,0.46693208132680514,0.1775843044903911,0.26161986075329496,2772.0
1,0,2,0.4720024396701083,0.17735816688175732,0.25961313262503466,2805.0
1,0,2,0.4936209999296249,0.17726069377458759,0.25778472118721657,2836.0
1,0,2,0.5094654508530466,0.17680451963303326,0.2559190495454256,2869.0
1,0,2,0.5251892587491328,0.17592726166850567,0.25450050035131055,2901.0
1,0,2,0.5329841387931005,0.17767008082470048,0.25326825217706056,2933.0
1,0,2,0.5447434827631275,0.18214214698164777,0.25243522047394984,2965.0
1,0,2,0.5582622042151333,0.1843099488851026,0.25159952732769825,2997.0
1,0,2,0.5764022238531372,0.18629450134707834,0.2508835991227884,3029.0
1,0,2,0.5867942801800262,0.19050923850109752,0.2501410564864693,3077.0
1,0,2,0.5982185046296761,0.19852932575902307,0.2493772223050227,3109.0
1,0,2,0.6084161916347465,0.2091421976676635,0.24867460131581756,3142.0
1,0,2,0.61333574619388,0.2228898047028825,0.24808908382481326,3173.0
1,0,2,0.6211172214570326,0.2338652765701943,0.24762066983200975,3205.0
1,0,2,0.6290360957235398,0.24419742593018587,0.24720814614516584,3237.0
1,0,2,0.6360803080418631,0.2540811989971967,0.24685151276428133,3269.0
1,0,2,0.6425313588091193,0.2639649720642075,0.24654544680307458,3301.0
1,0,2,0.6478899199399465,0.2749872310229608,0.24628462537526352,3333.0
1,0,2,0.6526151051772614,0.28677367914192475,0.24607170992398925,3365.0
1,0,2,0.656572866712913,0.29904749279673737,0.2459013775629698,3397.0
1,0,2,0.6595755376154905,0.3124441966461453,0.24576564396278242,3429.0
1,0,2,0.661881159915684,0.32502602531961433,0.24566983200970896,3478.0
1,0,2,0.6643342348048431,0.33881262159770126,0.24565120190772252,3510.0
1,0,2,0.6660098324067278,0.35091488258389514,0.24572572231566853,3541.0
1,0,2,0.6682919963404949,0.36334855213446615,0.2460291268337344,3573.0
1,0,2,0.6696291232267988,0.3758134130793314,0.2467690080269126,3606.0
1,0,2,0.6710466787979933,0.3927074520139894,0.24789213703238447,3637.0
1,0,2,0.6733623546837979,0.4043067517671875,0.24925479592054003,3669.0
1,0,2,0.6763951863432092,0.41952035433423923,0.2508090787148424,3701.0
1,0,2,0.6793241309513037,0.4316265142447199,0.25264547448208324,3733.0
1,0,2,0.68213913492247,0.44267216674919396,0.25457235931611566,3765.0
1,0,2,0.6854936813214433,0.4533825117650041,0.2566349777503354,3797.0
1,0,2,0.688942061186122,0.4659682393627599,0.25865767453744126,3829.0
1,0,2,0.6904936645654672,0.47135655272710264,0.26063778823429223,3877.0
1,0,2,0.6919681904551258,0.47573114577688025,0.26260459471543857,3909.0
1,0,2,0.6929500906498302,0.47928306580214525,0.2644276832669748,3941.0
1,0,2,0.6937878894507726,0.4813767881441511,0.2660804394574915,3973.0
1,0,2,0.694712819327013,0.4820279085000449,0.2674883428790428,4004.0
1,0,2,0.6955606717135666,0.4822267536386712,0.2686540549747696,4037.0
1,0,2,0.6959996782852604,0.4827804008873952,0.2698250899567782,4069.0
1,0,2,0.6968408282814066,0.4827531084173877,0.2709562032916729,4101.0
1,0,2,0.697413882661251,0.48226574288153906,0.2720181191049035,4133.0
1,0,2,0.6978428356473336,0.4815834311313509,0.2729842229650606,4164.0
1,0,2,0.698244979071786,0.48058140758964607,0.2737773330210574,4198.0
1,0,2,0.6984795627360497,0.479676857155111,0.2744772925671217,4229.0
1,0,3,0.7782145502193356,0.34750332383295446,0.2874411821065855,29.0
1,0,3,0.7786569079862332,0.34871978821043276,0.28739061468690785,60.0
1,0,3,0.7790355930442591,0.3495697537049528,0.2873427087103712,92.0
1,0,3,0.7791998016092438,0.3503222460923031,0.28729480273383445,124.0
1,0,3,0.7794075757118776,0.35081740947672546,0.2872468967572977,172.0
1,0,3,0.7798197727219411,0.3526031168000749,0.28719632933762007,205.0
1,0,3,0.7804833093722875,0.3534023962788667,0.2871484233610833,236.0
1,0,3,0.7805871964236044,0.3585333806402814,0.2870951944982648,268.0
1,0,3,0.7808452384542948,0.3661791711666752,0.2870446270785872,301.0
1,0,3,0.7819377280907235,0.3718092178367989,0.2869913982157686,332.0
1,0,3,0.7825744551794396,0.3817943629352662,0.28693816935294997,364.0
1,0,3,0.7825275384465868,0.39268795739255546,0.2868929248195542,397.0
1,0,3,0.7817735195257387,0.4085058932240595,0.286860987501863,429.0
1,0,3,0.7811636019986528,0.4202806445701632,0.2868396959567357,460.0
1,0,3,0.7796488617665489,0.44226277969908107,0.28683437307045384,492.0
1,0,3,0.778050341654351,0.4646309083323912,0.2868476802861584,540.0
1,0,3,0.7759323862855687,0.4874435143343952,0.2869328464666681,572.0
1,0,3,0.7742500862932764,0.5110865912094854,0.2873826303574851,604.0
1,0,3,0.7703559974664963,0.5304057610505262,0.28810920433495857,636.0
1,0,3,0.7682380420977141,0.5511207457862377,0.28953839930163733,668.0
1,0,3,0.7651247817534124,0.5797466478998445,0.2914120552728513,700.0
1,0,3,0.7607380672316781,0.6002822821183635,0.2943156897396044,732.0
1,0,3,0.7570986692403845,0.6208452088068902,0.2979645282858177,763.0
1,0,3,0.753589967862038,0.639630226020641,0.30217226989162604,796.0
1,0,3,0.7463714933931186,0.6670942486967847,0.30807268933506515,827.0
1,0,3,0.7392468523899048,0.6826041695096323,0.3145852407009177,860.0
1,0,3,0.7305605544217344,0.7025432683122728,0.3219494538718676,891.0
1,0,3,0.7193374016843106,0.7168328258233554,0.3289676794344967,939.0
1,0,3,0.7075378433718384,0.7422031261574933,0.33510496731747824,971.0
1,0,3,0.6956578563744759,0.7516112304615158,0.3405582643132413,1003.0
1,0,3,0.6810734548476713,0.7659007879725984,0.3454047522728726,1035.0
1,0,3,0.6697028495212818,0.770497619706723,0.35158728468924993,1066.0
1,0,3,0.6577927017670852,0.7724275872286837,0.3564071582174719,1099.0
1,0,3,0.6463885844886578,0.7819097710941552,0.3603061724189325,1131.0
1,0,3,0.6350749494807322,0.7884209746530932,0.36378734004726737,1163.0
1,0,3,0.6253765905610236,0.7926591053528332,0.36738294973066205,1195.0
1,0,3,0.6131212697008388,0.800230816317778,0.37027061553856977,1227.0
1,0,3,0.6026052191514103,0.8008117560365097,0.372876168373539,1258.0
1,0,3,0.590517458051414,0.8033616525200697,0.3760672386995126,1291.0
1,0,3,0.5790597216497263,0.8052331361777286,0.3786914216364683,1339.0
1,0,3,0.5659263876461539,0.8108631828478524,0.38137681776566534,1371.0
1,0,3,0.5528935894986946,0.811869105313844,0.3839637404986481,1403.0
1,0,3,0.5405712447344345,0.812516326745451,0.38634839355292017,1435.0
1,0,3,0.52857396590494,0.8124461461082888,0.3884642408499586,1466.0
1,0,3,0.5174982657564821,0.8105239764349018,0.39062799412353355,1498.0
1,0,3,0.5016102492954112,0.812758060051232,0.39266399812634406,1531.0
1,0,3,0.4909366925714055,0.8108319914535581,0.3946308046074904,1563.0
1,0,3,0.47943874182727264,0.8092529271174084,0.3966668086103009,1595.0
1,0,3,0.4675889155867439,0.8062312607951467,0.3986895053974067,1627.0
1,0,3,0.4586713851495135,0.7983788272815531,0.40072550940021723,1659.0
1,0,3,0.4493416577022195,0.7949243803634578,0.4025193220772032,1691.0
1,0,3,0.44071233005251315,0.7889629251289569,0.40420135414227026,1739.0
1,0,3,0.43256222331694594,0.7795860122192287,0.40583814167394133,1771.0
1,0,3,0.4232123886984293,0.770166211142346,0.4071182958247281,1803.0
1,0,3,0.4152164369422354,0.7586799801934648,0.40816690442225406,1835.0
1,0,3,0.40673791307669876,0.7515371509000668,0.40903719632933766,1867.0
1,0,3,0.3973042985780878,0.741653377833056,0.40973449443226106,1899.0
1,0,3,0.3887419948324569,0.7305375446914197,0.41026944450358777,1931.0
1,0,3,0.3811012697678627,0.7207356490344314,0.4107032597355591,1963.0
1,0,3,0.37173467917332714,0.7118772930548463,0.41103860157131616,1995.0
1,0,3,0.3650859078890486,0.7023756145679408,0.4113153916579727,2027.0
1,0,3,0.3585711844129208,0.69513921109166,0.4115309685523879,2059.0
1,0,3,0.3526998904159168,0.6868968851493874,0.41170396235654827,2092.0
1,0,3,0.34624883964866066,0.6766232196536976,0.41184501884301755,2139.0
1,0,3,0.3407662842952939,0.6696558419532052,0.4119594608980775,2172.0
1,0,3,0.3348112104181956,0.6591404431517345,0.4120526114080099,2203.0
1,0,3,0.3281021176202492,0.6542044050046593,0.4121111631571104,2235.0
1,0,3,0.321942620835721,0.6415913849368959,0.41214043903166053,2267.0
1,0,3,0.3186483959504157,0.6269782167100099,0.4121377775885197,2300.0
1,0,3,0.3142918421855155,0.6209933679297882,0.4120685800668555,2331.0
1,0,3,0.3098414549549096,0.6124391280445726,0.41187695616070874,2363.0
1,0,3,0.30779052349020275,0.5963521664372801,0.41149370834841487,2395.0
1,0,3,0.3052704246969682,0.584565718318316,0.41090020652798787,2427.0
1,0,3,0.30116185937714685,0.5734693797981137,0.4102029084250644,2460.0
1,0,3,0.30007272093592174,0.5560138957661581,0.40931664785913524,2507.0
1,0,3,0.29780731297817364,0.5443288196786507,0.40801254072008014,2540.0
1,0,3,0.29709015720456694,0.5277427957626492,0.4062559882470672,2571.0
1,0,3,0.29592059007845145,0.5128060168199595,0.4043184576404711,2603.0
1,0,3,0.29632943589331134,0.49660208748406315,0.4021094598335002,2635.0
1,0,3,0.29641656696860935,0.48516654255091024,0.3997088381203825,2667.0
1,0,3,0.2976699139748191,0.46819062620622975,0.39740136691719724,2699.0
1,0,3,0.29946950579924325,0.45754656290329504,0.3949794536589522,2732.0
1,0,3,0.3013394727229466,0.44127635185452335,0.3923685779377011,2763.0
1,0,3,0.3035244519958043,0.4300435509842835,0.39076638916686196,2796.0
1,0,3,0.3074587551650296,0.42050288325451013,0.3884136734302808,2828.0
1,0,3,0.30943596033525356,0.3991601717086256,0.3856590797794197,2860.0
1,0,3,0.31213032127908413,0.38129530062655714,0.3828139970617668,2908.0
1,0,3,0.315039158715956,0.3649510100163365,0.3802164285562204,2939.0
1,0,3,0.3190438369844605,0.3518077362455699,0.3771930291481253,2972.0
1,0,3,0.3234037419445645,0.3354829402567832,0.3745768305405925,3003.0
1,0,3,0.32814903435310205,0.32511180165392367,0.37156939979134296,3035.0
1,0,3,0.3337488815386007,0.30881429813514455,0.36764643260161406,3067.0
1,0,3,0.34072271875764487,0.29630654902312453,0.36437818042455355,3099.0
1,0,3,0.34304844822906083,0.2885905778595686,0.3612483232908213,3131.0
1,0,3,0.3455283326798502,0.2797829078957116,0.35770328102710425,3165.0
1,0,3,0.35127898364951854,0.26530230309457625,0.35426469648902426,3195.0
1,0,3,0.35898673261818825,0.2587092221256156,0.34843081312410856,3230.0
1,0,3,0.36184865332220734,0.25401491728432124,0.3417213149658272,3259.0
1,0,3,0.3688526512980854,0.24348392278570344,0.33424265973981737,3307.0
1,0,3,0.38186869346952584,0.23653214078235818,0.3274586411735901,3340.0
1,0,3,0.3917815288822758,0.22681992038396606,0.3214544254476548,3371.0
1,0,3,0.40265950851371135,0.21581715604664675,0.31667181212340584,3405.0
1,0,3,0.40852745131551166,0.20851447085749045,0.3123150297017055,3438.0
1,0,3,0.420846444884568,0.2010324351511418,0.30816850128813855,3467.0
1,0,3,0.4322639669438104,0.1930708317575181,0.30470596376179027,3499.0
1,0,3,0.4422438262606358,0.1838459768949747,0.30160272105946734,3531.0
1,0,3,0.4565735369519539,0.1761222078828451,0.29872836246726436,3565.0
1,0,3,0.47398299603553606,0.1714707912087055,0.2956277812080823,3595.0
1,0,3,0.48632879916622257,0.1709366385814154,0.2926682564353696,3627.0
1,0,3,0.5013589096551284,0.1660278929043477,0.2900520578278366,3659.0
1,0,3,0.5127730805191671,0.16606298322292878,0.28779781548746997,3707.0
1,0,3,0.5212113900422586,0.1663476046958644,0.2859640811633701,3739.0
1,0,3,0.5387716529100103,0.16421099418670387,0.2844177826984905,3771.0
1,0,3,0.5510906464790667,0.16453070597822064,0.2831429514339856,3803.0
1,0,3,0.5660503818686934,0.16613706278437781,0.2819133647028765,3835.0
1,0,3,0.5795422937590692,0.17341635442781336,0.28079023569740463,3867.0
